331	0	APA0	1	1	0	64	0	28	2	4	0	64	
320	0	APA0	1	1	0	127	0	39	2	6	15	111	
1681	0	APA0	1	1	0	100	2	33	2	5	4	84	
1692	0	APA0	1	1	0	91	2	44	2	7	11	123	
1679	0	APA0	1	1	0	99	2	31	2	5	3	83	
1690	0	APA0	1	1	0	92	2	42	2	7	12	124	
1677	0	APA0	1	1	0	98	2	29	2	5	2	82	
1688	0	APA0	1	1	0	93	2	40	2	7	13	125	
1675	0	APA0	1	1	0	97	2	27	2	5	1	81	
1686	0	APA0	1	1	0	94	2	38	2	7	14	126	
1673	0	APA0	1	1	0	96	2	25	2	5	0	80	
1684	0	APA0	1	1	0	95	2	36	2	7	15	127	
847	0	APA0	1	1	0	57	1	7	2	1	9	25	
856	0	APA0	1	1	0	6	1	16	2	3	6	54	
845	0	APA0	1	1	0	56	1	5	2	1	8	24	
854	0	APA0	1	1	0	7	1	14	2	3	7	55	
843	0	APA0	1	1	0	55	1	3	2	1	7	23	
852	0	APA0	1	1	0	8	1	12	2	3	8	56	
841	0	APA0	1	1	0	54	1	1	2	1	6	22	
850	0	APA0	1	1	0	9	1	10	2	3	9	57	
1659	0	APA0	1	1	0	53	2	11	2	1	5	21	
1670	0	APA0	1	1	0	10	2	22	2	3	10	58	
840	0	APA0	1	1	0	25	1	0	2	0	9	9	
851	0	APA0	1	1	0	38	1	11	2	2	6	38	
842	0	APA0	1	1	0	24	1	2	2	0	8	8	
853	0	APA0	1	1	0	39	1	13	2	2	7	39	
844	0	APA0	1	1	0	23	1	4	2	0	7	7	
855	0	APA0	1	1	0	40	1	15	2	2	8	40	
846	0	APA0	1	1	0	22	1	6	2	0	6	6	
857	0	APA0	1	1	0	41	1	17	2	2	9	41	
848	0	APA0	1	1	0	21	1	8	2	0	5	5	
859	0	APA0	1	1	0	42	1	19	2	2	10	42	
860	0	APA0	1	1	0	73	1	20	2	4	9	73	
871	0	APA0	1	1	0	118	1	31	2	6	6	102	
862	0	APA0	1	1	0	72	1	22	2	4	8	72	
873	0	APA0	1	1	0	119	1	33	2	6	7	103	
864	0	APA0	1	1	0	71	1	24	2	4	7	71	
875	0	APA0	1	1	0	120	1	35	2	6	8	104	
866	0	APA0	1	1	0	70	1	26	2	4	6	70	
877	0	APA0	1	1	0	121	1	37	2	6	9	105	
868	0	APA0	1	1	0	69	1	28	2	4	5	69	
879	0	APA0	1	1	0	122	1	39	2	6	10	106	
867	0	APA0	1	1	0	105	1	27	2	5	9	89	
876	0	APA0	1	1	0	86	1	36	2	7	6	118	
865	0	APA0	1	1	0	104	1	25	2	5	8	88	
874	0	APA0	1	1	0	87	1	34	2	7	7	119	
863	0	APA0	1	1	0	103	1	23	2	5	7	87	
872	0	APA0	1	1	0	88	1	32	2	7	8	120	
861	0	APA0	1	1	0	102	1	21	2	5	6	86	
870	0	APA0	1	1	0	89	1	30	2	7	9	121	
1683	0	APA0	1	1	0	101	2	35	2	5	5	85	
1694	0	APA0	1	1	0	90	2	46	2	7	10	122	
350	0	APA0	1	1	0	63	0	9	2	1	15	31	
341	0	APA0	1	1	0	0	0	18	2	3	0	48	
352	0	APA0	1	1	0	62	0	7	2	1	14	30	
343	0	APA0	1	1	0	1	0	16	2	3	1	49	
354	0	APA0	1	1	0	61	0	5	2	1	13	29	
345	0	APA0	1	1	0	2	0	14	2	3	2	50	
356	0	APA0	1	1	0	60	0	3	2	1	12	28	
347	0	APA0	1	1	0	3	0	12	2	3	3	51	
358	0	APA0	1	1	0	59	0	1	2	1	11	27	
349	0	APA0	1	1	0	4	0	10	2	3	4	52	
849	0	APA0	1	1	0	58	1	9	2	1	10	26	
858	0	APA0	1	1	0	5	1	18	2	3	5	53	
1648	0	APA0	1	1	0	31	2	0	2	0	15	15	
1661	0	APA0	1	1	0	32	2	13	2	2	0	32	
1650	0	APA0	1	1	0	30	2	2	2	0	14	14	
1663	0	APA0	1	1	0	33	2	15	2	2	1	33	
1652	0	APA0	1	1	0	29	2	4	2	0	13	13	
1665	0	APA0	1	1	0	34	2	17	2	2	2	34	
1654	0	APA0	1	1	0	28	2	6	2	0	12	12	
1667	0	APA0	1	1	0	35	2	19	2	2	3	35	
1656	0	APA0	1	1	0	27	2	8	2	0	11	11	
1669	0	APA0	1	1	0	36	2	21	2	2	4	36	
1658	0	APA0	1	1	0	26	2	10	2	0	10	10	
1671	0	APA0	1	1	0	37	2	23	2	2	5	37	
1672	0	APA0	1	1	0	79	2	24	2	4	15	79	
1685	0	APA0	1	1	0	112	2	37	2	6	0	96	
1674	0	APA0	1	1	0	78	2	26	2	4	14	78	
1687	0	APA0	1	1	0	113	2	39	2	6	1	97	
1676	0	APA0	1	1	0	77	2	28	2	4	13	77	
1689	0	APA0	1	1	0	114	2	41	2	6	2	98	
1678	0	APA0	1	1	0	76	2	30	2	4	12	76	
1691	0	APA0	1	1	0	115	2	43	2	6	3	99	
1680	0	APA0	1	1	0	75	2	32	2	4	11	75	
1693	0	APA0	1	1	0	116	2	45	2	6	4	100	
1682	0	APA0	1	1	0	74	2	34	2	4	10	74	
1695	0	APA0	1	1	0	117	2	47	2	6	5	101	
330	0	APA0	1	1	0	111	0	29	2	5	15	95	
321	0	APA0	1	1	0	80	0	38	2	7	0	112	
332	0	APA0	1	1	0	110	0	27	2	5	14	94	
323	0	APA0	1	1	0	81	0	36	2	7	1	113	
334	0	APA0	1	1	0	109	0	25	2	5	13	93	
325	0	APA0	1	1	0	82	0	34	2	7	2	114	
336	0	APA0	1	1	0	108	0	23	2	5	12	92	
327	0	APA0	1	1	0	83	0	32	2	7	3	115	
338	0	APA0	1	1	0	107	0	21	2	5	11	91	
329	0	APA0	1	1	0	84	0	30	2	7	4	116	
869	0	APA0	1	1	0	106	1	29	2	5	10	90	
878	0	APA0	1	1	0	85	1	38	2	7	5	117	
1705	0	APA0	2	1	1	52	2	9	3	1	4	148	
1716	0	APA0	2	1	1	11	2	20	3	3	11	187	
1703	0	APA0	2	1	1	51	2	7	3	1	3	147	
1714	0	APA0	2	1	1	12	2	18	3	3	12	188	
1701	0	APA0	2	1	1	50	2	5	3	1	2	146	
1712	0	APA0	2	1	1	13	2	16	3	3	13	189	
1699	0	APA0	2	1	1	49	2	3	3	1	1	145	
1710	0	APA0	2	1	1	14	2	14	3	3	14	190	
1697	0	APA0	2	1	1	48	2	1	3	1	0	144	
1708	0	APA0	2	1	1	15	2	12	3	3	15	191	
319	0	APA0	2	1	1	20	0	0	3	0	4	132	
308	0	APA0	2	1	1	43	0	11	3	2	11	171	
317	0	APA0	2	1	1	19	0	2	3	0	3	131	
306	0	APA0	2	1	1	44	0	13	3	2	12	172	
315	0	APA0	2	1	1	18	0	4	3	0	2	130	
304	0	APA0	2	1	1	45	0	15	3	2	13	173	
313	0	APA0	2	1	1	17	0	6	3	0	1	129	
302	0	APA0	2	1	1	46	0	17	3	2	14	174	
311	0	APA0	2	1	1	16	0	8	3	0	0	128	
300	0	APA0	2	1	1	47	0	19	3	2	15	175	
299	0	APA0	2	1	1	68	0	20	3	4	4	196	
288	0	APA0	2	1	1	123	0	31	3	6	11	235	
297	0	APA0	2	1	1	67	0	22	3	4	3	195	
286	0	APA0	2	1	1	124	0	33	3	6	12	236	
295	0	APA0	2	1	1	66	0	24	3	4	2	194	
284	0	APA0	2	1	1	125	0	35	3	6	13	237	
293	0	APA0	2	1	1	65	0	26	3	4	1	193	
282	0	APA0	2	1	1	126	0	37	3	6	14	238	
291	0	APA0	2	1	1	64	0	28	3	4	0	192	
280	0	APA0	2	1	1	127	0	39	3	6	15	239	
1729	0	APA0	2	1	1	100	2	33	3	5	4	212	
1740	0	APA0	2	1	1	91	2	44	3	7	11	251	
1727	0	APA0	2	1	1	99	2	31	3	5	3	211	
1738	0	APA0	2	1	1	92	2	42	3	7	12	252	
1725	0	APA0	2	1	1	98	2	29	3	5	2	210	
1736	0	APA0	2	1	1	93	2	40	3	7	13	253	
1723	0	APA0	2	1	1	97	2	27	3	5	1	209	
1734	0	APA0	2	1	1	94	2	38	3	7	14	254	
1721	0	APA0	2	1	1	96	2	25	3	5	0	208	
1732	0	APA0	2	1	1	95	2	36	3	7	15	255	
887	0	APA0	2	1	1	57	1	7	3	1	9	153	
896	0	APA0	2	1	1	6	1	16	3	3	6	182	
885	0	APA0	2	1	1	56	1	5	3	1	8	152	
894	0	APA0	2	1	1	7	1	14	3	3	7	183	
883	0	APA0	2	1	1	55	1	3	3	1	7	151	
892	0	APA0	2	1	1	8	1	12	3	3	8	184	
881	0	APA0	2	1	1	54	1	1	3	1	6	150	
890	0	APA0	2	1	1	9	1	10	3	3	9	185	
1707	0	APA0	2	1	1	53	2	11	3	1	5	149	
1718	0	APA0	2	1	1	10	2	22	3	3	10	186	
880	0	APA0	2	1	1	25	1	0	3	0	9	137	
891	0	APA0	2	1	1	38	1	11	3	2	6	166	
882	0	APA0	2	1	1	24	1	2	3	0	8	136	
893	0	APA0	2	1	1	39	1	13	3	2	7	167	
884	0	APA0	2	1	1	23	1	4	3	0	7	135	
895	0	APA0	2	1	1	40	1	15	3	2	8	168	
886	0	APA0	2	1	1	22	1	6	3	0	6	134	
897	0	APA0	2	1	1	41	1	17	3	2	9	169	
888	0	APA0	2	1	1	21	1	8	3	0	5	133	
899	0	APA0	2	1	1	42	1	19	3	2	10	170	
900	0	APA0	2	1	1	73	1	20	3	4	9	201	
911	0	APA0	2	1	1	118	1	31	3	6	6	230	
902	0	APA0	2	1	1	72	1	22	3	4	8	200	
913	0	APA0	2	1	1	119	1	33	3	6	7	231	
904	0	APA0	2	1	1	71	1	24	3	4	7	199	
915	0	APA0	2	1	1	120	1	35	3	6	8	232	
906	0	APA0	2	1	1	70	1	26	3	4	6	198	
917	0	APA0	2	1	1	121	1	37	3	6	9	233	
908	0	APA0	2	1	1	69	1	28	3	4	5	197	
919	0	APA0	2	1	1	122	1	39	3	6	10	234	
907	0	APA0	2	1	1	105	1	27	3	5	9	217	
916	0	APA0	2	1	1	86	1	36	3	7	6	246	
905	0	APA0	2	1	1	104	1	25	3	5	8	216	
914	0	APA0	2	1	1	87	1	34	3	7	7	247	
903	0	APA0	2	1	1	103	1	23	3	5	7	215	
912	0	APA0	2	1	1	88	1	32	3	7	8	248	
901	0	APA0	2	1	1	102	1	21	3	5	6	214	
910	0	APA0	2	1	1	89	1	30	3	7	9	249	
1731	0	APA0	2	1	1	101	2	35	3	5	5	213	
1742	0	APA0	2	1	1	90	2	46	3	7	10	250	
310	0	APA0	2	1	1	63	0	9	3	1	15	159	
301	0	APA0	2	1	1	0	0	18	3	3	0	176	
312	0	APA0	2	1	1	62	0	7	3	1	14	158	
303	0	APA0	2	1	1	1	0	16	3	3	1	177	
314	0	APA0	2	1	1	61	0	5	3	1	13	157	
305	0	APA0	2	1	1	2	0	14	3	3	2	178	
316	0	APA0	2	1	1	60	0	3	3	1	12	156	
307	0	APA0	2	1	1	3	0	12	3	3	3	179	
318	0	APA0	2	1	1	59	0	1	3	1	11	155	
309	0	APA0	2	1	1	4	0	10	3	3	4	180	
889	0	APA0	2	1	1	58	1	9	3	1	10	154	
898	0	APA0	2	1	1	5	1	18	3	3	5	181	
1696	0	APA0	2	1	1	31	2	0	3	0	15	143	
1709	0	APA0	2	1	1	32	2	13	3	2	0	160	
1698	0	APA0	2	1	1	30	2	2	3	0	14	142	
1711	0	APA0	2	1	1	33	2	15	3	2	1	161	
1700	0	APA0	2	1	1	29	2	4	3	0	13	141	
1713	0	APA0	2	1	1	34	2	17	3	2	2	162	
1702	0	APA0	2	1	1	28	2	6	3	0	12	140	
1715	0	APA0	2	1	1	35	2	19	3	2	3	163	
1704	0	APA0	2	1	1	27	2	8	3	0	11	139	
1717	0	APA0	2	1	1	36	2	21	3	2	4	164	
1706	0	APA0	2	1	1	26	2	10	3	0	10	138	
1719	0	APA0	2	1	1	37	2	23	3	2	5	165	
1720	0	APA0	2	1	1	79	2	24	3	4	15	207	
1733	0	APA0	2	1	1	112	2	37	3	6	0	224	
1722	0	APA0	2	1	1	78	2	26	3	4	14	206	
1735	0	APA0	2	1	1	113	2	39	3	6	1	225	
1724	0	APA0	2	1	1	77	2	28	3	4	13	205	
1737	0	APA0	2	1	1	114	2	41	3	6	2	226	
1726	0	APA0	2	1	1	76	2	30	3	4	12	204	
1739	0	APA0	2	1	1	115	2	43	3	6	3	227	
1728	0	APA0	2	1	1	75	2	32	3	4	11	203	
1741	0	APA0	2	1	1	116	2	45	3	6	4	228	
1730	0	APA0	2	1	1	74	2	34	3	4	10	202	
1743	0	APA0	2	1	1	117	2	47	3	6	5	229	
290	0	APA0	2	1	1	111	0	29	3	5	15	223	
281	0	APA0	2	1	1	80	0	38	3	7	0	240	
292	0	APA0	2	1	1	110	0	27	3	5	14	222	
283	0	APA0	2	1	1	81	0	36	3	7	1	241	
294	0	APA0	2	1	1	109	0	25	3	5	13	221	
285	0	APA0	2	1	1	82	0	34	3	7	2	242	
296	0	APA0	2	1	1	108	0	23	3	5	12	220	
287	0	APA0	2	1	1	83	0	32	3	7	3	243	
298	0	APA0	2	1	1	107	0	21	3	5	11	219	
289	0	APA0	2	1	1	84	0	30	3	7	4	244	
909	0	APA0	2	1	1	106	1	29	3	5	10	218	
918	0	APA0	2	1	1	85	1	38	3	7	5	245	
1753	0	APA0	2	1	0	52	2	9	4	1	4	20	
1764	0	APA0	2	1	0	11	2	20	4	3	11	59	
1751	0	APA0	2	1	0	51	2	7	4	1	3	19	
1762	0	APA0	2	1	0	12	2	18	4	3	12	60	
1749	0	APA0	2	1	0	50	2	5	4	1	2	18	
1760	0	APA0	2	1	0	13	2	16	4	3	13	61	
1747	0	APA0	2	1	0	49	2	3	4	1	1	17	
1758	0	APA0	2	1	0	14	2	14	4	3	14	62	
1745	0	APA0	2	1	0	48	2	1	4	1	0	16	
1756	0	APA0	2	1	0	15	2	12	4	3	15	63	
279	0	APA0	2	1	0	20	0	0	4	0	4	4	
268	0	APA0	2	1	0	43	0	11	4	2	11	43	
277	0	APA0	2	1	0	19	0	2	4	0	3	3	
266	0	APA0	2	1	0	44	0	13	4	2	12	44	
275	0	APA0	2	1	0	18	0	4	4	0	2	2	
264	0	APA0	2	1	0	45	0	15	4	2	13	45	
273	0	APA0	2	1	0	17	0	6	4	0	1	1	
262	0	APA0	2	1	0	46	0	17	4	2	14	46	
271	0	APA0	2	1	0	16	0	8	4	0	0	0	
260	0	APA0	2	1	0	47	0	19	4	2	15	47	
259	0	APA0	2	1	0	68	0	20	4	4	4	68	
248	0	APA0	2	1	0	123	0	31	4	6	11	107	
257	0	APA0	2	1	0	67	0	22	4	4	3	67	
246	0	APA0	2	1	0	124	0	33	4	6	12	108	
255	0	APA0	2	1	0	66	0	24	4	4	2	66	
244	0	APA0	2	1	0	125	0	35	4	6	13	109	
253	0	APA0	2	1	0	65	0	26	4	4	1	65	
242	0	APA0	2	1	0	126	0	37	4	6	14	110	
251	0	APA0	2	1	0	64	0	28	4	4	0	64	
240	0	APA0	2	1	0	127	0	39	4	6	15	111	
1777	0	APA0	2	1	0	100	2	33	4	5	4	84	
1788	0	APA0	2	1	0	91	2	44	4	7	11	123	
1775	0	APA0	2	1	0	99	2	31	4	5	3	83	
1786	0	APA0	2	1	0	92	2	42	4	7	12	124	
1773	0	APA0	2	1	0	98	2	29	4	5	2	82	
1784	0	APA0	2	1	0	93	2	40	4	7	13	125	
1771	0	APA0	2	1	0	97	2	27	4	5	1	81	
1782	0	APA0	2	1	0	94	2	38	4	7	14	126	
1769	0	APA0	2	1	0	96	2	25	4	5	0	80	
1780	0	APA0	2	1	0	95	2	36	4	7	15	127	
927	0	APA0	2	1	0	57	1	7	4	1	9	25	
936	0	APA0	2	1	0	6	1	16	4	3	6	54	
925	0	APA0	2	1	0	56	1	5	4	1	8	24	
934	0	APA0	2	1	0	7	1	14	4	3	7	55	
923	0	APA0	2	1	0	55	1	3	4	1	7	23	
932	0	APA0	2	1	0	8	1	12	4	3	8	56	
921	0	APA0	2	1	0	54	1	1	4	1	6	22	
930	0	APA0	2	1	0	9	1	10	4	3	9	57	
1755	0	APA0	2	1	0	53	2	11	4	1	5	21	
1766	0	APA0	2	1	0	10	2	22	4	3	10	58	
920	0	APA0	2	1	0	25	1	0	4	0	9	9	
931	0	APA0	2	1	0	38	1	11	4	2	6	38	
922	0	APA0	2	1	0	24	1	2	4	0	8	8	
933	0	APA0	2	1	0	39	1	13	4	2	7	39	
924	0	APA0	2	1	0	23	1	4	4	0	7	7	
935	0	APA0	2	1	0	40	1	15	4	2	8	40	
926	0	APA0	2	1	0	22	1	6	4	0	6	6	
937	0	APA0	2	1	0	41	1	17	4	2	9	41	
928	0	APA0	2	1	0	21	1	8	4	0	5	5	
939	0	APA0	2	1	0	42	1	19	4	2	10	42	
940	0	APA0	2	1	0	73	1	20	4	4	9	73	
951	0	APA0	2	1	0	118	1	31	4	6	6	102	
942	0	APA0	2	1	0	72	1	22	4	4	8	72	
953	0	APA0	2	1	0	119	1	33	4	6	7	103	
944	0	APA0	2	1	0	71	1	24	4	4	7	71	
955	0	APA0	2	1	0	120	1	35	4	6	8	104	
946	0	APA0	2	1	0	70	1	26	4	4	6	70	
957	0	APA0	2	1	0	121	1	37	4	6	9	105	
948	0	APA0	2	1	0	69	1	28	4	4	5	69	
959	0	APA0	2	1	0	122	1	39	4	6	10	106	
947	0	APA0	2	1	0	105	1	27	4	5	9	89	
956	0	APA0	2	1	0	86	1	36	4	7	6	118	
945	0	APA0	2	1	0	104	1	25	4	5	8	88	
954	0	APA0	2	1	0	87	1	34	4	7	7	119	
943	0	APA0	2	1	0	103	1	23	4	5	7	87	
952	0	APA0	2	1	0	88	1	32	4	7	8	120	
941	0	APA0	2	1	0	102	1	21	4	5	6	86	
950	0	APA0	2	1	0	89	1	30	4	7	9	121	
1779	0	APA0	2	1	0	101	2	35	4	5	5	85	
1790	0	APA0	2	1	0	90	2	46	4	7	10	122	
270	0	APA0	2	1	0	63	0	9	4	1	15	31	
261	0	APA0	2	1	0	0	0	18	4	3	0	48	
272	0	APA0	2	1	0	62	0	7	4	1	14	30	
263	0	APA0	2	1	0	1	0	16	4	3	1	49	
274	0	APA0	2	1	0	61	0	5	4	1	13	29	
265	0	APA0	2	1	0	2	0	14	4	3	2	50	
276	0	APA0	2	1	0	60	0	3	4	1	12	28	
267	0	APA0	2	1	0	3	0	12	4	3	3	51	
278	0	APA0	2	1	0	59	0	1	4	1	11	27	
269	0	APA0	2	1	0	4	0	10	4	3	4	52	
929	0	APA0	2	1	0	58	1	9	4	1	10	26	
938	0	APA0	2	1	0	5	1	18	4	3	5	53	
